Title,Company,Level,Responsibility,Link
Senior Data Analyst,Ludia,Mid-Senior level,Specify all the data architecture requirements from conceptualization to implementation for new games in development;,https://ca.linkedin.com/jobs/view/senior-data-analyst-at-ludia-1748540883?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Senior Data Analyst,Ludia,Mid-Senior level,Establish the blueprint of the project tracking system;,https://ca.linkedin.com/jobs/view/senior-data-analyst-at-ludia-1748540883?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Senior Data Analyst,Ludia,Mid-Senior level,Collaborate with the QA team to insure the accuracy of the collected information;,https://ca.linkedin.com/jobs/view/senior-data-analyst-at-ludia-1748540883?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Senior Data Analyst,Ludia,Mid-Senior level,Define metrics which will meaningfully illustrate the game’s performance;,https://ca.linkedin.com/jobs/view/senior-data-analyst-at-ludia-1748540883?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Senior Data Analyst,Ludia,Mid-Senior level,Generate customized analysis and reporting; examining the effectiveness of a game feature;,https://ca.linkedin.com/jobs/view/senior-data-analyst-at-ludia-1748540883?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Senior Data Analyst,Ludia,Mid-Senior level,"Interpret data and analyze results using statistical techniques, and provide reports/suggestions;",https://ca.linkedin.com/jobs/view/senior-data-analyst-at-ludia-1748540883?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Senior Data Analyst,Ludia,Mid-Senior level,Produce daily/weekly reports on key metrics;,https://ca.linkedin.com/jobs/view/senior-data-analyst-at-ludia-1748540883?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Senior Data Analyst,Ludia,Mid-Senior level,"Detect, analyze and explains major trends or patterns within the game;",https://ca.linkedin.com/jobs/view/senior-data-analyst-at-ludia-1748540883?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Senior Data Analyst,Ludia,Mid-Senior level,"In charge of A/B testing during the soft launch and the live operations of the project (Price Elasticity, Tutorial Performance, etc.);",https://ca.linkedin.com/jobs/view/senior-data-analyst-at-ludia-1748540883?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Senior Data Analyst,Ludia,Mid-Senior level,Promote data driven decision process to the stakeholders;,https://ca.linkedin.com/jobs/view/senior-data-analyst-at-ludia-1748540883?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Senior Data Analyst,Ludia,Mid-Senior level,Support process improvements for the Game Analytics teams at Ludia.,https://ca.linkedin.com/jobs/view/senior-data-analyst-at-ludia-1748540883?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Senior Data Analyst,Ludia,Mid-Senior level,3+ years of experience as a data analyst or equivalent pertinent position in the gaming industry and/or mobile apps or web (ECommerce);,https://ca.linkedin.com/jobs/view/senior-data-analyst-at-ludia-1748540883?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Senior Data Analyst,Ludia,Mid-Senior level,"Bachelor, Master or very strong background in Mathematics, Computer Science or any relevant education;",https://ca.linkedin.com/jobs/view/senior-data-analyst-at-ludia-1748540883?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Senior Data Analyst,Ludia,Mid-Senior level,Proven experience of data driven LiveOps ideally within a game operation context;,https://ca.linkedin.com/jobs/view/senior-data-analyst-at-ludia-1748540883?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Senior Data Analyst,Ludia,Mid-Senior level,Thorough understanding of statistical methods;,https://ca.linkedin.com/jobs/view/senior-data-analyst-at-ludia-1748540883?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Senior Data Analyst,Ludia,Mid-Senior level,Strong experience in SQL and Python;,https://ca.linkedin.com/jobs/view/senior-data-analyst-at-ludia-1748540883?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Senior Data Analyst,Ludia,Mid-Senior level,Experience in Spark;,https://ca.linkedin.com/jobs/view/senior-data-analyst-at-ludia-1748540883?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Senior Data Analyst,Ludia,Mid-Senior level,"Experience in Tableau, or any similar tools;",https://ca.linkedin.com/jobs/view/senior-data-analyst-at-ludia-1748540883?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Senior Data Analyst,Ludia,Mid-Senior level,"Experience with AWS services S3, Redshift etc;",https://ca.linkedin.com/jobs/view/senior-data-analyst-at-ludia-1748540883?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Senior Data Analyst,Ludia,Mid-Senior level,"Inquisitive, analytical problem-solving mindset;",https://ca.linkedin.com/jobs/view/senior-data-analyst-at-ludia-1748540883?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Senior Data Analyst,Ludia,Mid-Senior level,Focus on accuracy and reliability of information;,https://ca.linkedin.com/jobs/view/senior-data-analyst-at-ludia-1748540883?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Senior Data Analyst,Ludia,Mid-Senior level,Interest in business and marketing;,https://ca.linkedin.com/jobs/view/senior-data-analyst-at-ludia-1748540883?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Senior Data Analyst,Ludia,Mid-Senior level,Fluent either in French or English.,https://ca.linkedin.com/jobs/view/senior-data-analyst-at-ludia-1748540883?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Senior Data Analyst,Ludia,Mid-Senior level,Understanding of the general concepts of game design and game economic design;,https://ca.linkedin.com/jobs/view/senior-data-analyst-at-ludia-1748540883?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Senior Data Analyst,Ludia,Mid-Senior level,Experience of a full software development cycle;,https://ca.linkedin.com/jobs/view/senior-data-analyst-at-ludia-1748540883?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Senior Data Analyst,Ludia,Mid-Senior level,Bilingualism English/French.,https://ca.linkedin.com/jobs/view/senior-data-analyst-at-ludia-1748540883?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Senior Data Analyst,Ludia,Mid-Senior level,Offices at the heart of Old Montréal!,https://ca.linkedin.com/jobs/view/senior-data-analyst-at-ludia-1748540883?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Senior Data Analyst,Ludia,Mid-Senior level,"Daily breakfasts, coffee and tea, and our famous Friday Lunches;",https://ca.linkedin.com/jobs/view/senior-data-analyst-at-ludia-1748540883?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Senior Data Analyst,Ludia,Mid-Senior level,Flexible hours;,https://ca.linkedin.com/jobs/view/senior-data-analyst-at-ludia-1748540883?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Senior Data Analyst,Ludia,Mid-Senior level,Access to our brand new Gym and group training classes; ,https://ca.linkedin.com/jobs/view/senior-data-analyst-at-ludia-1748540883?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Senior Data Analyst,Ludia,Mid-Senior level,Partial refund of your STM/RTM;,https://ca.linkedin.com/jobs/view/senior-data-analyst-at-ludia-1748540883?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Senior Data Analyst,Ludia,Mid-Senior level,Fridays’ 5@7 in our lounge in presence of the beer of the month;,https://ca.linkedin.com/jobs/view/senior-data-analyst-at-ludia-1748540883?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Senior Data Analyst,Ludia,Mid-Senior level,An impressive health plan and a virtual medical assistance available 24h/24;,https://ca.linkedin.com/jobs/view/senior-data-analyst-at-ludia-1748540883?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Senior Data Analyst,Ludia,Mid-Senior level,"Collective RRSP with employer participation, referral and bonus programs. ",https://ca.linkedin.com/jobs/view/senior-data-analyst-at-ludia-1748540883?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
QA Data Analyst,Warner Bros. Entertainment,Associate," Create and update reports, tools and dashboards Assist customers. ",https://ca.linkedin.com/jobs/view/qa-data-analyst-at-warner-bros-entertainment-1754837658?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=5&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
QA Data Analyst,Warner Bros. Entertainment,Associate, Detect problems and document them in our bug management system ,https://ca.linkedin.com/jobs/view/qa-data-analyst-at-warner-bros-entertainment-1754837658?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=5&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
QA Data Analyst,Warner Bros. Entertainment,Associate, Mentoring on the use of tools or software ,https://ca.linkedin.com/jobs/view/qa-data-analyst-at-warner-bros-entertainment-1754837658?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=5&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
QA Data Analyst,Warner Bros. Entertainment,Associate, Verify and analyze game data ,https://ca.linkedin.com/jobs/view/qa-data-analyst-at-warner-bros-entertainment-1754837658?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=5&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
QA Data Analyst,Warner Bros. Entertainment,Associate, Create reports on game data and visualization ,https://ca.linkedin.com/jobs/view/qa-data-analyst-at-warner-bros-entertainment-1754837658?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=5&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
QA Data Analyst,Warner Bros. Entertainment,Associate, Create and update documentation ,https://ca.linkedin.com/jobs/view/qa-data-analyst-at-warner-bros-entertainment-1754837658?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=5&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
QA Data Analyst,Warner Bros. Entertainment,Associate," Diploma or certificate in a relevant field (e.g. computer science, statistics, engineering, mathematics, economics, etc.) and/or successful completion of post-secondary mathematics and statistics courses, or equivalent experience. ",https://ca.linkedin.com/jobs/view/qa-data-analyst-at-warner-bros-entertainment-1754837658?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=5&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
QA Data Analyst,Warner Bros. Entertainment,Associate, Minimum 2 years in a similar position ,https://ca.linkedin.com/jobs/view/qa-data-analyst-at-warner-bros-entertainment-1754837658?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=5&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
QA Data Analyst,Warner Bros. Entertainment,Associate, Experience with relational databases and multi-dimensional data sets ,https://ca.linkedin.com/jobs/view/qa-data-analyst-at-warner-bros-entertainment-1754837658?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=5&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
QA Data Analyst,Warner Bros. Entertainment,Associate," Advanced Excel skills (pivot tables, graphs, VBA, macros, data manipulation functions) ",https://ca.linkedin.com/jobs/view/qa-data-analyst-at-warner-bros-entertainment-1754837658?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=5&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
QA Data Analyst,Warner Bros. Entertainment,Associate, Experience working with large datasets and mastery of data visualization tools ,https://ca.linkedin.com/jobs/view/qa-data-analyst-at-warner-bros-entertainment-1754837658?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=5&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
QA Data Analyst,Warner Bros. Entertainment,Associate, Published forecast or trend reports ,https://ca.linkedin.com/jobs/view/qa-data-analyst-at-warner-bros-entertainment-1754837658?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=5&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
QA Data Analyst,Warner Bros. Entertainment,Associate, Proven communication and data communication skills ,https://ca.linkedin.com/jobs/view/qa-data-analyst-at-warner-bros-entertainment-1754837658?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=5&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
QA Data Analyst,Warner Bros. Entertainment,Associate, Understanding the software development cycle ,https://ca.linkedin.com/jobs/view/qa-data-analyst-at-warner-bros-entertainment-1754837658?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=5&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
QA Data Analyst,Warner Bros. Entertainment,Associate," Knowledge of relational and SQL databases, MDX / eazyBI query language for Jira, and Tableau or similar tools ",https://ca.linkedin.com/jobs/view/qa-data-analyst-at-warner-bros-entertainment-1754837658?refId=9c659e71-cc4d-4c3b-9b75-7e8869aeadbd&position=5&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
